Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_meanings,35,OK = initial data flag for raw data that has had a simple range check,OK = final flag for original measurement that has be verified as okay,OR = data out of range,DL = data below detection limit,OD = data within range but does not follow usual pattern (no reason is not identifiable),"SZ = calibration, span or sero check","ND = no data, missing for unknown reason","ORD = no data, point deleted as out of range","DLD = no data, point deleted as below detection limit","SZ = no data, missing due to calibration, span or sero check","IF = no data, missing due to instrument fault, maintenance or site wide issue","DLI = interpolated, point deleted as below detection limit","ORI = interpolated, point deleted as out of range","IFI = interpolated, missing due to instrument fault or site wide issue","SZI = interpolated, missing due to calibration, span or sero check","NDI = interpolated, missing for unknown reason",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,36,1 hour Past Weather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,36,1 hour Past Weather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comments,36,WMO4680 Code - Vaisala FD12P PWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,37,1 hour Past Weather flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,37,Flag Past Weather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_values,37,0,1,2,3,4,5,10,12,13,15,16,105,106,107,108,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_meanings,37,OK = initial data flag for raw data that has had a simple range check,OK = final flag for original measurement that has be verified as okay,OR = data out of range,DL = data below detection limit,OD = data within range but does not follow usual pattern (no reason is not identifiable),"SZ = calibration, span or sero check","ND = no data, missing for unknown reason","ORD = no data, point deleted as out of range","DLD = no data, point deleted as below detection limit","SZ = no data, missing due to calibration, span or sero check","IF = no data, missing due to instrument fault, maintenance or site wide issue","DLI = interpolated, point deleted as below detection limit","ORI = interpolated, point deleted as out of range","IFI = interpolated, missing due to instrument fault or site wide issue","SZI = interpolated, missing due to calibration, span or sero check","NDI = interpolated, missing for unknown reason",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,38,Visibility,km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,38,Visibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comments,38,Optical measurement from present weather sensor Vaisala FD12P PWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,39,Visibility flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,39,Flag Visibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_values,39,0,1,2,3,4,5,10,12,13,15,16,105,106,107,108,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_meanings,39,OK = initial data flag for raw data that has had a simple range check,OK = final flag for original measurement that has be verified as okay,OR = data out of range,DL = data below detection limit,OD = data within range but does not follow usual pattern (no reason is not identifiable),"SZ = calibration, span or sero check","ND = no data, missing for unknown reason","ORD = no data, point deleted as out of range","DLD = no data, point deleted as below detection limit","SZ = no data, missing due to calibration, span or sero check","IF = no data, missing due to instrument fault, maintenance or site wide issue","DLI = interpolated, point deleted as below detection limit","ORI = interpolated, point deleted as out of range","IFI = interpolated, missing due to instrument fault or site wide issue","SZI = interpolated, missing due to calibration, span or sero check","NDI = interpolated, missing for unknown reason",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,40,Evaporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,40,Evaporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comments,40,Calculated from water vapour flux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,41,Evaporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,41,Evaporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_values,41,801,810,815,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_meanings,41,801 = derived data calculated from other measured pararmeters,"810  = no data, missing for unknown reason","815 = no data, missing due to calibration, span or zero check","816 = no data, missing due to instrument fault, maintenance or site wide issue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,42,Gapfilled Temperature,oC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,42,Ta_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comments,42,"Prior to 2005 average of T_upper and lower main value, post 2005 T_RHT, gapfilled with co-located sensors at the site and data from other sites nearby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,43,Gapfilled Temperature flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,43,Flag Ta_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_values,43,0,1,2,3,4,5,10,12,13,15,16,105,106,107,108,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_meanings,43,OK = initial data flag for raw data that has had a simple range check,OK = final flag for original measurement that has be verified as okay,OR = data out of range,DL = data below detection limit,OD = data within range but does not follow usual pattern (no reason is not identifiable),"SZ = calibration, span or sero check","ND = no data, missing for unknown reason","ORD = no data, point deleted as out of range","DLD = no data, point deleted as below detection limit","SZ = no data, missing due to calibration, span or sero check","IF = no data, missing due to instrument fault, maintenance or site wide issue","DLI = interpolated, point deleted as below detection limit","ORI = interpolated, point deleted as out of range","IFI = interpolated, missing due to instrument fault or site wide issue","SZI = interpolated, missing due to calibration, span or sero check","NDI = interpolated, missing for unknown reason",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,44,Gapfilled Pressure,hPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,44,P_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comments,44,"Barometric pressure at the site's altitude, gap filled using adjusted data from nearby sites",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,45,Gapfilled Pressure flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,45,Flag P_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_values,45,0,1,2,3,4,5,10,12,13,15,16,105,106,107,108,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_meanings,45,OK = initial data flag for raw data that has had a simple range check,OK = final flag for original measurement that has be verified as okay,OR = data out of range,DL = data below detection limit,OD = data within range but does not follow usual pattern (no reason is not identifiable),"SZ = calibration, span or sero check","ND = no data, missing for unknown reason","ORD = no data, point deleted as out of range","DLD = no data, point deleted as below detection limit","SZ = no data, missing due to calibration, span or sero check","IF = no data, missing due to instrument fault, maintenance or site wide issue","DLI = interpolated, point deleted as below detection limit","ORI = interpolated, point deleted as out of range","IFI = interpolated, missing due to instrument fault or site wide issue","SZI = interpolated, missing due to calibration, span or sero check","NDI = interpolated, missing for unknown reason",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_meanings,45,OK = initial data flag for raw data that has had a simple range check,OK = final flag for original measurement that has be verified as okay,OR = data out of range,DL = data below detection limit,OD = data within range but does not follow usual pattern (no reason is not identifiable),"SZ = calibration, span or sero check","ND = no data, missing for unknown reason","ORD = no data, point deleted as out of range","DLD = no data, point deleted as below detection limit","SZ = no data, missing due to calibration, span or sero check","IF = no data, missing due to instrument fault, maintenance or site wide issue","DLI = interpolated, point deleted as below detection limit","ORI = interpolated, point deleted as out of range","IFI = interpolated, missing due to instrument fault or site wide issue","SZI = interpolated, missing due to calibration, span or sero check","NDI = interpolated, missing for unknown reason",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,46,Gapfilled Relative humidity,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,46,RH_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comments,46,"Relative humidity, gapfilled with co-located sensors at the site and data from other sites nearby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,47,Gapfilled Relative humidity flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,47,Flag RH_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_values,47,0,1,2,3,4,5,10,12,13,15,16,105,106,107,108,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_meanings,47,OK = initial data flag for raw data that has had a simple range check,OK = final flag for original measurement that has be verified as okay,OR = data out of range,DL = data below detection limit,OD = data within range but does not follow usual pattern (no reason is not identifiable),"SZ = calibration, span or sero check","ND = no data, missing for unknown reason","ORD = no data, point deleted as out of range","DLD = no data, point deleted as below detection limit","SZ = no data, missing due to calibration, span or sero check","IF = no data, missing due to instrument fault, maintenance or site wide issue","DLI = interpolated, point deleted as below detection limit","ORI = interpolated, point deleted as out of range","IFI = interpolated, missing due to instrument fault or site wide issue","SZI = interpolated, missing due to calibration, span or sero check","NDI = interpolated, missing for unknown reason",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,48,Gapfilled solar radiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,48,Total_Solar_gf,W/m^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comments,48,"Solar radiation, gapfilled with co-located sensors at the site and data from other sites nearby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,49,Gapfilled solar radiation flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,49,Flag St_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_values,49,0,1,2,3,4,5,10,12,13,15,16,105,106,107,108,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_meanings,49,OK = initial data flag for raw data that has had a simple range check,OK = final flag for original measurement that has be verified as okay,OR = data out of range,DL = data below detection limit,OD = data within range but does not follow usual pattern (no reason is not identifiable),"SZ = calibration, span or sero check","ND = no data, missing for unknown reason","ORD = no data, point deleted as out of range","DLD = no data, point deleted as below detection limit","SZ = no data, missing due to calibration, span or sero check","IF = no data, missing due to instrument fault, maintenance or site wide issue","DLI = interpolated, point deleted as below detection limit","ORI = interpolated, point deleted as out of range","IFI = interpolated, missing due to instrument fault or site wide issue","SZI = interpolated, missing due to calibration, span or sero check","NDI = interpolated, missing for unknown reason",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,50,Gapfilled Rainfall,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,50,Rainfall_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comments,50,"Tippping bucket and gauge data, gapfilled with co-located sensors at the site and data from other sites nearby",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,51,Gapfilled rainfall flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,51,Flag Rainfall_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_values,51,0,1,2,3,4,5,10,12,13,15,16,105,106,107,108,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_meanings,51,OK = initial data flag for raw data that has had a simple range check,OK = final flag for original measurement that has be verified as okay,OR = data out of range,DL = data below detection limit,OD = data within range but does not follow usual pattern (no reason is not identifiable),"SZ = calibration, span or sero check","ND = no data, missing for unknown reason","ORD = no data, point deleted as out of range","DLD = no data, point deleted as below detection limit","SZ = no data, missing due to calibration, span or sero check","IF = no data, missing due to instrument fault, maintenance or site wide issue","DLI = interpolated, point deleted as below detection limit","ORI = interpolated, point deleted as out of range","IFI = interpolated, missing due to instrument fault or site wide issue","SZI = interpolated, missing due to calibration, span or sero check","NDI = interpolated, missing for unknown reason",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,52,Gapfilled Wind speed 10 m,m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,52,Windspd 10m_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comments,52,Gapfilled with co-located sensors at the site and data from other sites nearby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,53,Gapfilled wind speed 10 m flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,53,Flag Windspd 10m_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_values,53,0,1,2,3,4,5,10,12,13,15,16,105,106,107,108,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_meanings,53,OK = initial data flag for raw data that has had a simple range check,OK = final flag for original measurement that has be verified as okay,OR = data out of range,DL = data below detection limit,OD = data within range but does not follow usual pattern (no reason is not identifiable),"SZ = calibration, span or sero check","ND = no data, missing for unknown reason","ORD = no data, point deleted as out of range","DLD = no data, point deleted as below detection limit","SZ = no data, missing due to calibration, span or sero check","IF = no data, missing due to instrument fault, maintenance or site wide issue","DLI = interpolated, point deleted as below detection limit","ORI = interpolated, point deleted as out of range","IFI = interpolated, missing due to instrument fault or site wide issue","SZI = interpolated, missing due to calibration, span or sero check","NDI = interpolated, missing for unknown reason",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,54,Gapfilled wind direction,oN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,54,Wind Dir_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comments,54,Gapfilled with co-located sensors at the site and data from other sites nearby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long_name,55,Gapfilled wind direction flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
short_name,55,Flag Wind Dir_gf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_values,55,0,1,2,3,4,5,10,12,13,15,16,105,106,107,108,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flag_meanings,55,OK = initial data flag for raw data that has had a simple range check,OK = final flag for original measurement that has be verified as okay,OR = data out of range,DL = data below detection limit,OD = data within range but does not follow usual pattern (no reason is not identifiable),"SZ = calibration, span or sero check","ND = no data, missing for unknown reason","ORD = no data, point deleted as out of range","DLD = no data, point deleted as below detection limit","SZ = no data, missing due to calibration, span or sero check","IF = no data, missing due to instrument fault, maintenance or site wide issue","DLI = interpolated, point deleted as below detection limit","ORI = interpolated, point deleted as out of range","IFI = interpolated, missing due to instrument fault or site wide issue","SZI = interpolated, missing due to calibration, span or sero check","NDI = interpolated, missing for unknown reason",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
01/01/2010 00:30,-3.36,1,-9.91,1,-5.73,1,87.9,1,977,1,0.02,1,0.4,1,12.63,1,,10,4.92,1,-3.84,1,,,2.4,1,,10,220.75,201,,,0,1,0,1,37476.6,1,,,,,,,,,,,,,,,,
01/01/2010 01:00,-2.82,1,-9.74,1,-5.36,1,87.1,1,976,1,0.02,1,0.4,1,18.43,1,,10,4.91,1,-1.64,1,,,1.88,1,,10,248.65,201,,,0,1,0,1,40141.07,1,,,,,,,,,,,,,,,,
01/01/2010 01:30,-3.28,1,-9.29,1,-5.64,1,86.9,1,976,1,0.02,1,0.4,1,10.32,1,,10,4.91,1,-4.61,1,,,0.75,1,,10,229.62,201,,,0,1,0,1,36367.52,1,,,,,,,,,,,,,,,,
01/01/2010 02:00,-3.76,1,-9.55,1,-5.48,1,85.5,1,976,1,0.02,1,0.4,1,21.27,1,,10,4.89,1,-2.46,1,,,1.84,1,,10,267.79,201,,,0,1,0,1,37511.03,1,,,,,,,,,,,,,,,,
01/01/2010 02:30,-3.9,1,-7.64,1,-5.4,1,84.7,1,976,1,0.02,1,0.4,1,18,1,,10,4.9,1,-3.27,1,,,1.24,1,,10,275.01,201,,,0,1,0,1,42751.3,1,,,,,,,,,,,,,,,,
01/01/2010 03:00,-3.22,1,-6.99,1,-5.09,1,86.2,1,976,1,0.02,1,0.4,1,20.66,1,,10,4.89,1,-2.86,1,,,3.05,1,,10,228.15,201,,,0,1,0,1,38682.07,1,,,,,,,,,,,,,,,,
01/01/2010 03:30,-1.99,1,-4.06,1,-3.65,1,84.5,1,976,1,0.02,1,0.4,1,2.11,1,,10,4.91,1,-1.63,1,,,3.67,1,,10,229.05,201,,,0,1,0,1,35434.87,1,,,,,,,,,,,,,,,,
01/01/2010 04:00,-1.84,1,-3.85,1,-3.16,1,82.6,1,975,1,0.02,1,0.4,1,4.69,1,,10,4.93,1,-0.76,1,,,2.31,1,,10,264.89,201,,,0,1,0,1,33040.27,1,,,,,,,,,,,,,,,,
01/01/2010 04:30,-2.19,1,-4.49,1,-3.53,1,82.3,1,975,1,0.02,1,0.4,1,8.23,1,,10,4.96,1,-1.43,1,,,2.05,1,,10,268.28,201,,,0,1,0,1,19398.4,1,,,,,,,,,,,,,,,,
01/01/2010 05:00,-3.27,1,-5.98,1,-5.15,1,83.9,1,975,1,0.02,1,0.4,1,10.9,1,,10,4.97,1,-2.81,1,,,3.56,1,,10,226.01,201,,,0,1,0,1,14050.47,1,,,,,,,,,,,,,,,,
01/01/2010 05:30,-4.11,1,-6.64,1,-5.81,1,84.4,1,975,1,0.02,1,0.4,1,12.74,1,,10,4.95,1,-4.61,1,,,2.04,1,,10,183.69,201,,,0,1,0,1,11933,1,,,,,,,,,,,,,,,,
01/01/2010 06:00,-3.05,1,-6.74,1,-5.01,1,84.6,1,975,1,0.02,1,0.4,1,16.69,1,,10,4.93,1,-2,1,,,3.63,1,,10,205.04,201,,,0,1,0,1,11036.83,1,,,,,,,,,,,,,,,,
01/01/2010 06:30,-2.69,1,-6.73,1,-4.4,1,83.4,1,975,1,0.02,1,0.4,1,16.69,1,,10,4.93,1,-4.51,1,,,2.15,1,,10,210.47,201,,,0,1,0,1,10381.5,1,,,,,,,,,,,,,,,,
