"TIMESTAMP","RECORD","LW_T_BODY_5_1_1","LW_T_BODY_IU_5_1_1","SW_IN_5_1_1","SW_IN_IU_5_1_1","LW_IN_5_1_1","LW_IN_IU_5_1_1","SW_OUT_5_1_1","SW_OUT_IU_5_1_1","LW_OUT_5_1_1","LW_OUT_IU_5_1_1","PPFD_IN_5_1_2","PPFD_IN_IU_5_1_2","PPFD_OUT_5_1_1","PPFD_OUT_IU_5_1_1","PPFD_DIF_4_1_1","PPFD_DIF_IU_4_1_1","PA_4_1_1","PA_IU_4_1_1"
"20250822005420",2688901,13.16,0,-6.493,-0.077,335.2,-0.555,-4.987,-0.053,361.6,-0.205,0,0,0,0,-4.312,-4.312,98.62803,2026.168
"20250822005440",2688902,13.16,0,-6.493,-0.077,336,-0.544,-5.019,-0.053,362,-0.201,0,0,0,0,-4.644,-4.644,98.62007,2025.836
"20250822005500",2688903,13.19,0,-6.437,-0.077,334.7,-0.563,-5.051,-0.053,361.8,-0.204,0,0,0,0,-3.98,-3.98,98.60014,2025.006
"20250822005520",2688904,13.19,0,-6.493,-0.077,331.9,-0.596,-5.114,-0.054,361.9,-0.203,0,0,0,0,-4.312,-4.312,98.60412,2025.172
"20250822005540",2688905,13.2,0,-6.549,-0.078,328.8,-0.635,-5.114,-0.054,362,-0.204,0,0,0,0,-4.312,-4.312,98.60014,2025.006
"20250822005600",2688906,13.22,0,-6.662,-0.079,327.1,-0.657,-5.082,-0.054,361.9,-0.206,0,0,0,0,-4.146,-4.146,98.62004,2025.835
"20250822005620",2688907,13.22,0,-6.774,-0.081,327.6,-0.65,-5.051,-0.053,361.7,-0.207,0,0,0,0,-4.312,-4.312,98.6041,2025.171
"20250822005640",2688908,13.22,0,-6.858,-0.082,330.1,-0.62,-5.082,-0.054,361.7,-0.207,0,0,0,0,-4.312,-4.312,98.6041,2025.171
"20250822005700",2688909,13.22,0,-6.858,-0.082,333.1,-0.583,-5.082,-0.054,361.8,-0.206,0,0,0,0,-4.146,-4.146,98.61206,2025.503
"20250822005720",2688910,13.2,0,-6.858,-0.082,333.8,-0.574,-5.146,-0.054,361.9,-0.205,0,0,0,0,-3.98,-3.98,98.60012,2025.005
"20250822005740",2688911,13.23,0,-6.83,-0.081,331.9,-0.599,-5.178,-0.055,362.1,-0.204,0,0,0,0,-4.312,-4.312,98.62798,2026.166
"20250822005800",2688912,13.23,0,-6.802,-0.081,326.7,-0.661,-5.114,-0.054,361.8,-0.207,0,0,0,0,-4.478,-4.478,98.63991,2026.663
"20250822005820",2688913,13.23,0,-6.886,-0.082,321.7,-0.722,-5.082,-0.054,361.8,-0.207,0,0,0,0,-4.478,-4.478,98.6001,2025.004
"20250822005840",2688914,13.25,0,-7.027,-0.084,317.4,-0.775,-5.019,-0.053,361.8,-0.208,0,0,0,0,-4.312,-4.312,98.61205,2025.502
"20250822005900",2688915,13.23,0,-7.224,-0.086,316.2,-0.789,-5.114,-0.054,361.7,-0.208,0,0,0,0,-3.98,-3.98,98.60409,2025.17
"20250822005920",2688916,13.24,0,-7.28,-0.087,317.1,-0.779,-5.114,-0.054,361.6,-0.21,0,0,0,0,-4.312,-4.312,98.61224,2025.51
"20250822005940",2688917,13.23,0,-7.364,-0.088,318.4,-0.763,-5.178,-0.055,361.6,-0.209,0,0,0,0,-4.312,-4.312,98.60427,2025.178
"20250822010000",2688918,13.24,0,-7.392,-0.088,321,-0.732,-5.209,-0.055,361.8,-0.207,0,0,0,0,-3.483,-3.483,98.59631,2024.846
"20250822010020",2688919,13.23,0,-7.42,-0.088,323.9,-0.695,-5.273,-0.056,361.6,-0.209,0,0,0,0,-4.478,-4.478,98.61621,2025.676
"20250822010040",2688920,13.22,0,-7.42,-0.088,325.6,-0.674,-5.209,-0.055,361.5,-0.21,0,0,0,0,-3.98,-3.98,98.60427,2025.178
"20250822010100",2688921,13.23,0,-7.392,-0.088,327.4,-0.653,-5.146,-0.054,361.4,-0.211,0,0,0,0,-4.146,-4.146,98.60799,2025.333
"20250822010120",2688922,13.22,0,-7.336,-0.087,329.6,-0.625,-5.209,-0.055,361.9,-0.205,0,0,0,0,-3.98,-3.98,98.60799,2025.333
"20250822010140",2688923,13.22,0,-7.252,-0.086,332.1,-0.595,-5.146,-0.054,361.8,-0.206,0,0,0,0,-4.312,-4.312,98.61994,2025.831
"20250822010200",2688924,13.22,0,-7.167,-0.085,332.2,-0.594,-5.146,-0.054,362,-0.204,0,0,0,0,-3.649,-3.649,98.61198,2025.499
"20250822010220",2688925,13.22,0,-7.111,-0.085,330.2,-0.618,-5.082,-0.054,362,-0.204,0,0,0,0,-4.478,-4.478,98.61198,2025.499
"20250822010240",2688926,13.22,0,-7.083,-0.084,326.7,-0.661,-5.082,-0.054,361.9,-0.205,0,0,0,0,-3.98,-3.98,98.61198,2025.499
"20250822010300",2688927,13.2,0,-7.083,-0.084,324.1,-0.691,-5.019,-0.053,361.8,-0.205,0,0,0,0,-3.649,-3.649,98.62392,2025.997
"20250822010320",2688928,13.2,0,-7.111,-0.085,322.4,-0.712,-4.955,-0.052,361.7,-0.207,0,0,0,0,-4.146,-4.146,98.60403,2025.168
"20250822010340",2688929,13.19,0,-7.139,-0.085,319.9,-0.741,-4.955,-0.052,361.6,-0.206,0,0,0,0,-4.146,-4.146,98.61198,2025.499
"20250822010400",2688930,13.19,0,-7.196,-0.086,317.7,-0.768,-4.924,-0.052,361.4,-0.209,0,0,0,0,-4.312,-4.312,98.59627,2024.844
"20250822010420",2688931,13.19,0,-7.28,-0.087,316.7,-0.779,-4.892,-0.052,361.3,-0.21,0,0,0,0,-3.98,-3.98,98.60423,2025.176
"20250822010440",2688932,13.19,0,-7.336,-0.087,315.5,-0.794,-4.987,-0.053,361.5,-0.208,0,0,0,0,-4.478,-4.478,98.60423,2025.176
"20250822010500",2688933,13.19,0,-7.392,-0.088,313.5,-0.819,-4.987,-0.053,361.1,-0.211,0,0,0,0,-4.312,-4.312,98.59627,2024.844
"20250822010520",2688934,13.19,0,-7.533,-0.09,312,-0.837,-4.987,-0.053,361,-0.213,0,0,-8.29,-0.083,-4.312,-4.312,98.60419,2025.174
"20250822010540",2688935,13.19,0,-7.589,-0.09,310.7,-0.853,-4.955,-0.052,360.7,-0.216,0,0,0,0,-3.98,-3.98,98.59225,2024.677
"20250822010600",2688936,13.19,0,-7.701,-0.092,309.8,-0.864,-4.86,-0.051,360.5,-0.218,0,0,0,0,-4.312,-4.312,98.60021,2025.009
"20250822010620",2688937,13.17,0,-7.786,-0.093,309.5,-0.867,-4.796,-0.051,360.7,-0.215,0,0,0,0,-3.815,-3.815,98.59225,2024.677
"20250822010640",2688938,13.17,0,-7.814,-0.093,310.2,-0.858,-4.765,-0.05,360.4,-0.218,0,0,0,0,-4.146,-4.146,98.62011,2025.838
"20250822010700",2688939,13.16,0,-7.842,-0.093,312.3,-0.831,-4.796,-0.051,360.5,-0.217,0,0,0,0,-4.146,-4.146,98.61211,2025.505
"20250822010720",2688940,13.16,0,-7.87,-0.094,315.1,-0.798,-4.796,-0.051,360.2,-0.22,0,0,0,0,-3.98,-3.98,98.60017,2025.007
"20250822010740",2688941,13.16,0,-7.898,-0.094,318.3,-0.759,-4.669,-0.049,360.4,-0.218,0,0,0,0,-4.312,-4.312,98.61211,2025.505
"20250822010800",2688942,13.15,0,-7.842,-0.093,321.1,-0.723,-4.669,-0.049,360.4,-0.217,0,0,0,0,-4.312,-4.312,98.60415,2025.173
"20250822010820",2688943,13.12,0,-7.814,-0.093,321.6,-0.716,-4.733,-0.05,360.4,-0.215,0,0,0,0,-4.146,-4.146,98.60413,2025.172
"20250822010840",2688944,13.12,0,-7.73,-0.092,319.8,-0.737,-4.733,-0.05,360.5,-0.214,0,0,0,0,-3.98,-3.98,98.61208,2025.504
"20250822010900",2688945,13.12,0,-7.701,-0.092,317.5,-0.766,-4.733,-0.05,360.5,-0.214,0,0,0,0,-4.312,-4.312,98.60015,2025.006
"20250822010920",2688946,13.1,0,-7.73,-0.092,316.3,-0.779,-4.701,-0.05,360.4,-0.215,0,0,0,0,-4.312,-4.312,98.60015,2025.006
"20250822010940",2688947,13.1,0,-7.786,-0.093,316.5,-0.776,-4.606,-0.048,360.2,-0.217,0,0,0,0,-4.312,-4.312,98.60413,2025.172
"20250822011000",2688948,13.08,0,-7.814,-0.093,318.4,-0.752,-4.511,-0.047,359.9,-0.218,0,0,0,0,-3.98,-3.98,98.59594,2024.831
"20250822011020",2688949,13.08,0,-7.814,-0.093,320.8,-0.723,-4.542,-0.048,360,-0.217,0,0,0,0,-3.98,-3.98,98.6039,2025.163
"20250822011040",2688950,13.05,0,-7.758,-0.092,323.4,-0.69,-4.574,-0.048,359.7,-0.218,0,0,0,0,-4.146,-4.146,98.59594,2024.831
"20250822011100",2688951,13.02,0,-7.673,-0.091,327.2,-0.642,-4.542,-0.048,360,-0.214,0,0,0,0,-3.98,-3.98,98.61187,2025.494
"20250822011120",2688952,13.02,0,-7.589,-0.09,330.8,-0.599,-4.511,-0.047,359.9,-0.215,0,0,0,0,-4.146,-4.146,98.60791,2025.329
"20250822011140",2688953,13,0,-7.449,-0.089,334,-0.559,-4.447,-0.047,360.1,-0.212,0,0,0,0,-4.146,-4.146,98.60393,2025.164
"20250822011200",2688954,12.99,0,-7.364,-0.088,335,-0.546,-4.447,-0.047,360.1,-0.211,0,0,0,0,-4.146,-4.146,98.61985,2025.827
"20250822011220",2688955,12.99,0,-7.224,-0.086,334.1,-0.557,-4.415,-0.046,360.2,-0.211,0,0,0,0,-4.146,-4.146,98.59198,2024.666
"20250822011240",2688956,12.98,0,-7.224,-0.086,333,-0.569,-4.288,-0.045,360.1,-0.21,0,0,0,0,-4.146,-4.146,98.59994,2024.998
"20250822011300",2688957,12.96,0,-7.167,-0.085,331.9,-0.581,-4.256,-0.045,360.1,-0.21,0,0,0,0,-4.478,-4.478,98.59599,2024.833
"20250822011320",2688958,12.95,0,-7.167,-0.085,332,-0.58,-4.161,-0.044,360,-0.21,0,0,0,0,-4.312,-4.312,98.59997,2024.998
"20250822011340",2688959,12.93,0,-7.167,-0.085,333.5,-0.56,-4.161,-0.044,360.1,-0.208,0,0,0,0,-4.146,-4.146,98.59997,2024.998
"20250822011400",2688960,12.92,0,-7.111,-0.085,335.8,-0.531,-4.193,-0.044,360.2,-0.206,0,0,0,0,-4.312,-4.312,98.60793,2025.33
"20250822011420",2688961,12.9,0,-7.027,-0.084,336.9,-0.517,-4.161,-0.044,360.3,-0.205,0,0,0,0,-4.312,-4.312,98.59181,2024.659
"20250822011440",2688962,12.9,0,-6.943,-0.083,337.4,-0.511,-4.161,-0.044,360.4,-0.204,0,0,0,0,-4.146,-4.146,98.59978,2024.991
"20250822011500",2688963,12.9,0,-6.915,-0.082,338.5,-0.498,-4.066,-0.043,360.3,-0.205,0,0,0,0,-3.815,-3.815,98.59579,2024.825
"20250822011520",2688964,12.89,0,-6.886,-0.082,340.2,-0.476,-4.034,-0.042,360.5,-0.201,0,0,0,0,-3.815,-3.815,98.59181,2024.659
"20250822011540",2688965,12.88,0,-6.718,-0.08,341.2,-0.463,-4.066,-0.043,360.7,-0.199,0,0,0,0,-4.146,-4.146,98.59579,2024.825
"20250822011600",2688966,12.89,0,-6.605,-0.079,341,-0.466,-3.971,-0.042,360.7,-0.2,0,0,0,0,-4.146,-4.146,98.59187,2024.661
"20250822011620",2688967,12.89,0,-6.493,-0.077,339.8,-0.482,-4.002,-0.042,361,-0.196,0,0,0,0,-3.98,-3.98,98.59585,2024.827
"20250822011640",2688968,12.88,0,-6.352,-0.076,338.1,-0.5,-4.066,-0.043,360.9,-0.197,0,0,0,0,-4.146,-4.146,98.59585,2024.827
"20250822011700",2688969,12.88,0,-6.296,-0.075,337.2,-0.512,-4.161,-0.044,361,-0.196,0,0,0,0,-4.146,-4.146,98.59983,2024.993
"20250822011720",2688970,12.89,0,-6.268,-0.075,336.2,-0.524,-4.193,-0.044,361.1,-0.195,0,0,0,0,-4.146,-4.146,98.59988,2024.995
"20250822011740",2688971,12.91,0,-6.268,-0.075,334.4,-0.547,-4.193,-0.044,361.2,-0.195,0,0,0,0,-4.312,-4.312,98.58794,2024.497
"20250822011800",2688972,12.91,0,-6.324,-0.075,332.2,-0.574,-4.225,-0.044,361.1,-0.196,0,0,0,0,-3.649,-3.649,98.59191,2024.663
"20250822011820",2688973,12.91,0,-6.352,-0.076,330.4,-0.596,-4.225,-0.044,360.9,-0.198,0,0,0,0,-4.312,-4.312,98.58794,2024.497
"20250822011840",2688974,12.94,0,-6.437,-0.077,328.9,-0.616,-4.193,-0.044,360.7,-0.202,0,0,0,0,-3.483,-3.483,98.58794,2024.497
"20250822011900",2688975,12.94,0,-6.521,-0.078,328.3,-0.623,-4.193,-0.044,360.5,-0.204,0,0,0,0,-4.312,-4.312,98.61584,2025.66
"20250822011920",2688976,12.94,0,-6.605,-0.079,329.4,-0.61,-4.161,-0.044,360.3,-0.206,0,0,0,0,-3.98,-3.98,98.59593,2024.83
"20250822011940",2688977,12.95,0,-6.662,-0.079,330.6,-0.597,-4.098,-0.043,360.4,-0.206,0,0,0,0,-4.146,-4.146,98.60787,2025.328
"20250822012000",2688978,12.94,0,-6.718,-0.08,331.4,-0.586,-4.098,-0.043,360.3,-0.207,0,0,0,0,-4.146,-4.146,98.59195,2024.665
"20250822012020",2688979,12.94,0,-6.802,-0.081,331.8,-0.581,-4.034,-0.042,360.2,-0.207,0,0,0,0,-4.146,-4.146,98.59197,2024.666
"20250822012040",2688980,12.94,0,-6.83,-0.081,331.6,-0.583,-4.034,-0.042,360.2,-0.207,0,0,0,0,-4.146,-4.146,98.59197,2024.666
"20250822012100",2688981,12.95,0,-6.858,-0.082,331.1,-0.591,-4.129,-0.043,360.2,-0.208,0,0,0,0,-3.649,-3.649,98.59197,2024.666
"20250822012120",2688982,12.95,0,-6.886,-0.082,329.4,-0.611,-4.098,-0.043,360,-0.21,0,0,0,0,-4.312,-4.312,98.59596,2024.832
"20250822012140",2688983,12.94,0,-6.999,-0.083,326.3,-0.647,-4.098,-0.043,359.9,-0.21,0,0,0,0,-4.312,-4.312,98.58401,2024.334
"20250822012200",2688984,12.94,0,-7.027,-0.084,321.8,-0.702,-4.129,-0.043,359.7,-0.212,0,0,0,0,-4.146,-4.146,98.58801,2024.501
"20250822012220",2688985,12.94,0,-7.167,-0.085,317.4,-0.756,-4.098,-0.043,359.4,-0.215,0,0,0,0,-3.98,-3.98,98.59995,2024.998
"20250822012240",2688986,12.92,0,-7.28,-0.087,312.6,-0.813,-4.129,-0.043,359.2,-0.217,0,0,0,0,-4.146,-4.146,98.59995,2024.998
"20250822012300",2688987,12.91,0,-7.449,-0.089,308.6,-0.86,-4.129,-0.043,358.7,-0.222,0,0,0,0,-3.98,-3.98,98.58801,2024.501
"20250822012320",2688988,12.91,0,-7.561,-0.09,307.1,-0.879,-4.256,-0.045,358.8,-0.22,0,0,0,0,-4.312,-4.312,98.58804,2024.501
"20250822012340",2688989,12.9,0,-7.73,-0.092,306.6,-0.883,-4.32,-0.045,358.6,-0.222,0,0,0,0,-3.814,-3.814,98.59201,2024.667
"20250822012400",2688990,12.88,0,-7.87,-0.094,306,-0.89,-4.352,-0.046,358.3,-0.224,0,0,0,0,-4.312,-4.312,98.58804,2024.501
"20250822012420",2688991,12.87,0,-7.954,-0.095,304.6,-0.906,-4.352,-0.046,358.1,-0.226,0,0,0,0,-4.146,-4.146,98.61192,2025.496
"20250822012440",2688992,12.85,0,-8.07,-0.096,302.7,-0.928,-4.352,-0.046,358,-0.226,0,0,0,0,-4.146,-4.146,98.61987,2025.828
"20250822012500",2688993,12.83,0,-8.21,-0.098,301.7,-0.938,-4.447,-0.047,357.5,-0.229,0,0,0,0,-4.312,-4.312,98.58407,2024.336
"20250822012520",2688994,12.83,0,-8.26,-0.098,301.5,-0.94,-4.479,-0.047,357.4,-0.231,0,0,0,0,-3.98,-3.98,98.58407,2024.336
"20250822012540",2688995,12.8,0,-8.38,-0.1,301.7,-0.936,-4.447,-0.047,357.1,-0.232,0,0,0,0,-3.649,-3.649,98.58407,2024.336
"20250822012600",2688996,12.78,0,-8.4,-0.1,302.2,-0.93,-4.447,-0.047,357.2,-0.23,0,0,0,0,-4.146,-4.146,98.58407,2024.336
"20250822012620",2688997,12.77,0,-8.4,-0.1,302.3,-0.927,-4.542,-0.048,357.4,-0.227,0,0,0,0,-4.478,-4.478,98.59203,2024.668
"20250822012640",2688998,12.74,0,-8.46,-0.101,302.3,-0.926,-4.479,-0.047,357.1,-0.229,0,0,0,0,-4.146,-4.146,98.58806,2024.502
"20250822012700",2688999,12.71,0,-8.46,-0.101,302.4,-0.922,-4.447,-0.047,356.7,-0.232,0,0,0,0,-4.146,-4.146,98.59203,2024.668
"20250822012720",2689000,12.71,0,-8.46,-0.101,302.8,-0.918,-4.415,-0.046,356.9,-0.229,0,0,0,0,-4.312,-4.312,98.58806,2024.502
"20250822012740",2689001,12.68,0,-8.52,-0.101,303.2,-0.91,-4.352,-0.046,356.7,-0.23,0,0,0,0,-4.312,-4.312,98.61592,2025.663
"20250822012800",2689002,12.67,0,-8.46,-0.101,304,-0.9,-4.352,-0.046,356.8,-0.228,0,0,0,0,-3.483,-3.483,98.60001,2025
"20250822012820",2689003,12.64,0,-8.46,-0.101,304.9,-0.887,-4.352,-0.046,356.4,-0.23,0,0,0,0,-4.312,-4.312,98.58408,2024.337
"20250822012840",2689004,12.62,0,-8.38,-0.1,305.8,-0.875,-4.288,-0.045,356.1,-0.233,0,0,0,0,-4.146,-4.146,98.58408,2024.337
"20250822012900",2689005,12.59,0,-8.32,-0.099,306.1,-0.87,-4.288,-0.045,356.5,-0.227,0,0,0,0,-4.312,-4.312,98.59204,2024.669
"20250822012920",2689006,12.59,0,-8.26,-0.098,306.4,-0.867,-4.32,-0.045,356.4,-0.229,0,0,0,0,-3.98,-3.98,98.58807,2024.503
"20250822012940",2689007,12.59,0,-8.12,-0.097,306.2,-0.868,-4.288,-0.045,356.3,-0.229,0,0,0,0,-3.98,-3.98,98.58012,2024.171
"20250822013000",2689008,12.57,0,-8.04,-0.096,306.6,-0.862,-4.352,-0.046,356.7,-0.223,0,0,0,0,-4.312,-4.312,98.58807,2024.503
"20250822013020",2689009,12.59,0,-7.926,-0.094,307.2,-0.857,-4.352,-0.046,357.1,-0.221,0,0,0,0,-4.312,-4.312,98.5841,2024.337
"20250822013040",2689010,12.58,0,-7.842,-0.093,307.9,-0.848,-4.415,-0.046,357.1,-0.22,0,0,0,0,-4.146,-4.146,98.59603,2024.835
"20250822013100",2689011,12.59,0,-7.73,-0.092,308.4,-0.843,-4.352,-0.046,357,-0.222,0,0,0,0,-4.146,-4.146,98.6038,2025.158
"20250822013120",2689012,12.59,0,-7.73,-0.092,308.9,-0.836,-4.352,-0.046,357.1,-0.221,0,0,0,0,-4.146,-4.146,98.58788,2024.495
"20250822013140",2689013,12.59,0,-7.702,-0.092,309.6,-0.827,-4.32,-0.045,356.9,-0.223,0,0,0,0,-4.146,-4.146,98.59186,2024.661
"20250822013200",2689014,12.58,0,-7.758,-0.092,310.5,-0.816,-4.225,-0.044,356.8,-0.223,0,0,0,0,-4.312,-4.312,98.57992,2024.163
"20250822013220",2689015,12.59,0,-7.673,-0.091,311.4,-0.806,-4.193,-0.044,357.5,-0.216,0,0,0,0,-4.312,-4.312,98.57977,2024.157
"20250822013240",2689016,12.59,0,-7.673,-0.091,312.3,-0.795,-4.288,-0.045,357.2,-0.219,0,0,0,0,-4.146,-4.146,98.59568,2024.82
"20250822013300",2689017,12.59,0,-7.617,-0.091,312.8,-0.788,-4.288,-0.045,357.6,-0.216,0,0,0,0,-3.98,-3.98,98.5718,2023.825
"20250822013320",2689018,12.59,0,-7.617,-0.091,313.2,-0.784,-4.352,-0.046,357.8,-0.214,0,0,0,0,-4.146,-4.146,98.58374,2024.323
"20250822013340",2689019,12.59,0,-7.561,-0.09,313.6,-0.779,-4.384,-0.046,358,-0.212,0,0,0,0,-3.98,-3.98,98.61957,2025.815
"20250822013400",2689020,12.59,0,-7.505,-0.089,314.3,-0.771,-4.479,-0.047,358,-0.211,0,0,0,0,-4.146,-4.146,98.58004,2024.168
"20250822013420",2689021,12.59,0,-7.477,-0.089,314.9,-0.763,-4.479,-0.047,357.8,-0.213,0,0,0,0,-4.146,-4.146,98.59198,2024.666
"20250822013440",2689022,12.59,0,-7.533,-0.09,315.7,-0.753,-4.511,-0.047,358.7,-0.204,0,0,0,0,-4.312,-4.312,98.59994,2024.998
"20250822013500",2689023,12.61,0,-7.392,-0.088,316.2,-0.748,-4.669,-0.049,359.3,-0.199,0,0,0,0,-3.98,-3.98,98.59596,2024.832
"20250822013520",2689024,12.62,0,-7.28,-0.087,316.4,-0.747,-4.669,-0.049,359.4,-0.198,0,0,8.29,0.083,-4.312,-4.312,98.58803,2024.501
"20250822013540",2689025,12.62,0,-7.28,-0.087,316.9,-0.741,-4.669,-0.049,358.8,-0.204,0,0,0,0,-4.312,-4.312,98.58006,2024.169
"20250822013600",2689026,12.65,0,-7.28,-0.087,317.1,-0.741,-4.606,-0.048,359.1,-0.203,0,0,0,0,-3.98,-3.98,98.58803,2024.501
"20250822013620",2689027,12.65,0,-7.364,-0.088,317.3,-0.738,-4.606,-0.048,359.3,-0.201,0,0,0,0,-3.814,-3.814,98.592,2024.667
"20250822013640",2689028,12.65,0,-7.308,-0.087,317.6,-0.735,-4.574,-0.048,359,-0.204,0,0,0,0,-3.649,-3.649,98.58405,2024.335
"20250822013700",2689029,12.68,0,-7.308,-0.087,318.3,-0.728,-4.542,-0.048,358.9,-0.207,0,0,0,0,-4.312,-4.312,98.59202,2024.667
"20250822013720",2689030,12.66,0,-7.308,-0.087,318.9,-0.72,-4.511,-0.047,359.1,-0.204,0,0,0,0,-3.98,-3.98,98.57212,2023.838
"20250822013740",2689031,12.68,0,-7.252,-0.086,319.8,-0.71,-4.511,-0.047,359.1,-0.205,0,0,0,0,-4.478,-4.478,98.58406,2024.336
"20250822013800",2689032,12.69,0,-7.28,-0.087,321.1,-0.695,-4.479,-0.047,358.9,-0.207,0,0,0,0,-3.649,-3.649,98.56814,2023.672
"20250822013820",2689033,12.71,0,-7.308,-0.087,322.6,-0.677,-4.447,-0.047,358.8,-0.209,0,0,0,0,-3.98,-3.98,98.57213,2023.839
"20250822013840",2689034,12.69,0,-7.336,-0.087,324.3,-0.656,-4.384,-0.046,358.7,-0.209,0,0,0,0,-3.98,-3.98,98.58407,2024.336
"20250822013900",2689035,12.68,0,-7.252,-0.086,326.2,-0.632,-4.384,-0.046,358.8,-0.208,0,0,0,0,-3.814,-3.814,98.58407,2024.336
"20250822013920",2689036,12.68,0,-7.224,-0.086,328,-0.61,-4.384,-0.046,358.9,-0.207,0,0,0,0,-3.98,-3.98,98.60795,2025.331
"20250822013940",2689037,12.68,0,-7.111,-0.085,329.5,-0.592,-4.479,-0.047,359.6,-0.199,0,0,0,0,-3.649,-3.649,98.56815,2023.673
"20250822014000",2689038,12.69,0,-6.943,-0.083,331.4,-0.57,-4.574,-0.048,359.8,-0.198,0,0,0,0,-3.98,-3.98,98.56796,2023.665
"20250822014020",2689039,12.71,0,-6.802,-0.081,333,-0.551,-4.574,-0.048,360.4,-0.192,0,0,0,0,-4.146,-4.146,98.5799,2024.162
"20250822014040",2689040,12.71,0,-6.746,-0.08,334.4,-0.535,-4.733,-0.05,360.8,-0.189,0,0,0,0,-4.312,-4.312,98.59184,2024.66
"20250822014100",2689041,12.74,0,-6.605,-0.079,336,-0.517,-4.701,-0.05,360.9,-0.189,0,0,0,0,-4.146,-4.146,98.58388,2024.328
"20250822014120",2689042,12.74,0,-6.521,-0.078,336.9,-0.506,-4.669,-0.049,361,-0.188,0,0,0,0,-3.98,-3.98,98.57974,2024.156
"20250822014140",2689043,12.75,0,-6.437,-0.077,337.7,-0.497,-4.669,-0.049,361.1,-0.187,0,0,0,0,-3.483,-3.483,98.57178,2023.824
"20250822014200",2689044,12.76,0,-6.324,-0.075,338.3,-0.492,-4.669,-0.049,361.2,-0.187,0,0,0,0,-4.312,-4.312,98.60363,2025.151
"20250822014220",2689045,12.78,0,-6.324,-0.075,338.7,-0.487,-4.669,-0.049,361.3,-0.187,0,0,0,0,-3.98,-3.98,98.57974,2024.156
"20250822014240",2689046,12.79,0,-6.324,-0.075,338.9,-0.485,-4.606,-0.048,361.2,-0.189,0,0,0,0,-4.312,-4.312,98.58771,2024.488
"20250822014300",2689047,12.81,0,-6.352,-0.076,339.4,-0.481,-4.542,-0.048,361.3,-0.189,0,0,0,0,-4.146,-4.146,98.59972,2024.989
"20250822014320",2689048,12.82,0,-6.352,-0.076,339.8,-0.477,-4.606,-0.048,361.7,-0.185,0,0,0,0,-3.98,-3.98,98.59177,2024.657
"20250822014340",2689049,12.82,0,-6.352,-0.076,339.9,-0.475,-4.606,-0.048,361.5,-0.188,0,0,0,0,-3.649,-3.649,98.59575,2024.823
"20250822014400",2689050,12.84,0,-6.38,-0.076,340,-0.476,-4.511,-0.047,361.5,-0.188,0,0,0,0,-4.146,-4.146,98.57983,2024.159
"20250822014420",2689051,12.85,0,-6.38,-0.076,339.8,-0.479,-4.542,-0.048,361.6,-0.188,0,0,0,0,-4.146,-4.146,98.59959,2024.983
"20250822014440",2689052,12.85,0,-6.38,-0.076,339.5,-0.483,-4.542,-0.048,361.6,-0.188,0,0,0,0,-3.98,-3.98,98.59163,2024.651
"20250822014500",2689053,12.85,0,-6.38,-0.076,339.1,-0.487,-4.479,-0.047,361.5,-0.189,0,0,0,0,-4.146,-4.146,98.5956,2024.817
"20250822014520",2689054,12.87,0,-6.324,-0.075,339,-0.49,-4.479,-0.047,361.7,-0.188,0,0,0,0,-3.98,-3.98,98.57969,2024.154
"20250822014540",2689055,12.88,0,-6.324,-0.075,338.6,-0.495,-4.479,-0.047,361.7,-0.188,0,0,0,0,-4.146,-4.146,98.5956,2024.817
"20250822014600",2689056,12.88,0,-6.324,-0.075,338.1,-0.501,-4.352,-0.046,361.6,-0.189,0,0,0,0,-4.478,-4.478,98.59171,2024.655
"20250822014620",2689057,12.9,0,-6.324,-0.075,337.9,-0.505,-4.384,-0.046,361.7,-0.189,0,0,0,0,-3.814,-3.814,98.58376,2024.323
"20250822014640",2689058,12.88,0,-6.38,-0.076,337.3,-0.511,-4.415,-0.046,361.7,-0.188,0,0,0,0,-4.146,-4.146,98.58773,2024.489
"20250822014700",2689059,12.9,0,-6.324,-0.075,336.8,-0.517,-4.479,-0.047,361.7,-0.189,0,0,0,0,-4.312,-4.312,98.5758,2023.991
"20250822014720",2689060,12.89,0,-6.38,-0.076,336.5,-0.521,-4.542,-0.048,361.7,-0.189,0,0,0,0,-4.146,-4.146,98.58382,2024.326
"20250822014740",2689061,12.91,0,-6.437,-0.077,336.2,-0.526,-4.542,-0.048,361.7,-0.19,0,0,0,0,-4.146,-4.146,98.57985,2024.16
"20250822014800",2689062,12.91,0,-6.465,-0.077,335.6,-0.533,-4.542,-0.048,361.7,-0.19,0,0,0,0,-4.312,-4.312,98.58781,2024.492
"20250822014820",2689063,12.92,0,-6.521,-0.078,334.9,-0.543,-4.574,-0.048,361.7,-0.191,0,0,0,0,-4.146,-4.146,98.59576,2024.823
"20250822014840",2689064,12.92,0,-6.605,-0.079,334.4,-0.548,-4.606,-0.048,361.5,-0.193,0,0,0,0,-3.483,-3.483,98.57586,2023.994
"20250822014900",2689065,12.94,0,-6.661,-0.079,333.9,-0.556,-4.542,-0.048,361.5,-0.193,0,0,0,0,-4.146,-4.146,98.58766,2024.486
"20250822014920",2689066,12.92,0,-6.661,-0.079,333.3,-0.562,-4.415,-0.046,361.4,-0.194,0,0,0,0,-4.146,-4.146,98.59164,2024.652
